created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jan 22 06:37:25 +0000 2024;1749320344270492012;"@Menik407 Belum…. Wkwkkwwkwk abis lewat yang baliho. Benar benar edan";0;0;0;0;in;1708703453663666176;1749286966137659704;Jojsuhflauwer;https://twitter.com/Jojsuhflauwer/status/1749320344270492012
Mon Jan 22 06:31:50 +0000 2024;1749318937815417174;"@telurtrxx Abadikan, nanti pasang di baliho, pamflet, brosur, videotron juga jangan ketinggalan.";0;1;0;0;in;1650073599687131138;1749308593965559939;carouzeel;https://twitter.com/carouzeel/status/1749318937815417174
Mon Jan 22 06:31:06 +0000 2024;1749318755178651763;"@kaykyril @AlifRapiw @gerimisalju @dlayyyyyyyy @NARUTO_info_en @NARUTO_kousiki @SHUEISHA_PR Lo liat dulu bedanya, 01 03 gabawa² karya berlisensi buat jadi bahan kampanye, semuanya cuma keasikan di sosmed, bandingin sama 02 yg sampe cetak baliho, bikin acara kampanye pake badan naruto sasuke, bawa² jaket logo naruto ke acara debat. Keliatan bedanya kan?";0;1;0;0;in;1520465787579867136;1749101267941806289;quarterfrompast;https://twitter.com/quarterfrompast/status/1749318755178651763
Mon Jan 22 06:26:21 +0000 2024;1749317557759455508;"@ariefgnwn333 @cakimiNOW @aniesbaswedan @WWidyastari @UdahGakJomblo @lambe Dari jutaan baliho akan kalah perhatian sama beberapa Videotron anies presiden ku";0;0;0;9;in;1686660266120163328;1749239633505087606;Moza1822;https://twitter.com/Moza1822/status/1749317557759455508
Mon Jan 22 06:22:48 +0000 2024;1749316666180448290;"@cuntdi @siniipelukk @txtdrpemerintah ah sama aja kalo itu, emang paslonmu g make baliho juga? i think sama aja, andai semua kampanye make media online yang lebih struktural lebih baik, semua paslon masih kunilai minus soal penggunaan apk yang masih mencemari lingkungan";0;2;0;0;in;1210821026034020352;1749068882353209566;manofanthelope;https://twitter.com/manofanthelope/status/1749316666180448290
Mon Jan 22 06:19:31 +0000 2024;1749315839227211924;"Januari suwe su, gek ndang Februari po o  Timeline rusak, dalanan full baliho. Mataku sepet 😩";0;1;0;3;in;581003280;1749315839227211924;YAZarnuzi;https://twitter.com/YAZarnuzi/status/1749315839227211924
Mon Jan 22 06:16:13 +0000 2024;1749315009354879369;"Anjir sialan, saking banyaknya baliho promosi pemilu Rasyid Rajasa di Bandung, semalem mimpi ketemu itu anak makan pakai piring kosan di depan gueee :(";0;3;0;2;in;1033729443372531722;1749315009354879369;penidurlepas;https://twitter.com/penidurlepas/status/1749315009354879369
Mon Jan 22 06:12:17 +0000 2024;1749314019599786099;"@haerchand @7ENONCT jangn berkecil hati, lu memang gak akan terpilih makanya muka lu gak ada di baliho";0;1;0;0;in;1245812858;1744166208386285766;jaemiung;https://twitter.com/jaemiung/status/1749314019599786099
Mon Jan 22 06:11:37 +0000 2024;1749313851152367907;"Setelah d.o muncul naruto, baliho+videotron pake ai *phew";0;0;0;0;in;1137303774949593088;1749313851152367907;ChwanFii;https://twitter.com/ChwanFii/status/1749313851152367907
Mon Jan 22 06:10:03 +0000 2024;1749313456438923558;"@sdnarm Semuanya pak, bahkan di baliho/Banner pun begitu wkwkwk  beberapa partai koalisi juga begitu, lebih menonjolkan partainya sendiri dibanding paslon yg dijunjung  berbeda sekali dgn 01/03 partai koalisinya ikut menampilkan foto/jargon paslon";0;1;0;0;in;797619252;1749308400700465556;vandy_46;https://twitter.com/vandy_46/status/1749313456438923558
Mon Jan 22 06:07:26 +0000 2024;1749312798402978135;"@fa1ryyybeelz ya tungguin yaa ntar undangannya pake baliho trus di taruh dpn upn😁🫰🏻";0;0;0;0;in;1344975134692544514;1748615719204573683;bungapears;https://twitter.com/bungapears/status/1749312798402978135
Mon Jan 22 06:05:27 +0000 2024;1749312300925018561;"@jokowi Jangan lupa, pasang baliho 02. Biar seolah olah itu bantuan kebaikan pribadi bapak, seperti kata Zulhas";0;0;0;0;in;426358067;1749249646676070597;DinoSilitonga;https://twitter.com/DinoSilitonga/status/1749312300925018561
Mon Jan 22 06:04:32 +0000 2024;1749312069189742832;"@palmsugaaarrr PASANG BALIHO ENIH DI BEKASI!!";0;1;0;0;in;1629755443085185026;1749297638053429663;euranoiaa;https://twitter.com/euranoiaa/status/1749312069189742832
Mon Jan 22 06:03:02 +0000 2024;1749311689957535930;"@gerimisalju @NARUTO_info_en @NARUTO_kousiki @SHUEISHA_PR Ditunggu next nya abangkuuuu🔥🔥🔥🔥 - Baliho AI - Baliho + content hasil nyomot foto idol trus diedit - Sekarang ini Ini baru yang nyangkut tentang dunia creative, lisensi blablabla. Klo mau nyantumin kampanye kotor mereka secara umum sih kebanyakan ya saaayyy...";0;0;2;6;in;1139919625703972865;1749101267941806289;Ur_baaeee;https://twitter.com/Ur_baaeee/status/1749311689957535930
Mon Jan 22 06:02:19 +0000 2024;1749311509187141986;"@khoirultra @convomf Nah ini aku bingung di daerah ku kek banyak baliho doang tapi gk jelas";0;1;0;0;in;1102068005335228416;1749238204904218854;meihanie;https://twitter.com/meihanie/status/1749311509187141986
Mon Jan 22 05:59:12 +0000 2024;1749310728371310698;"@gibran_tweet mas @gibran_tweet tuluuuung baliho sampean oraono iki nde kediri😭";0;0;0;0;in;1569506754249261058;1749099183049687332;Bilsubil;https://twitter.com/Bilsubil/status/1749310728371310698
Mon Jan 22 05:56:59 +0000 2024;1749310167739732033;"@dokyeomkw baliho calegnya suruh minggir dip";0;1;0;0;in;1089043135357890560;1749270237936316472;s_coupx;https://twitter.com/s_coupx/status/1749310167739732033
Mon Jan 22 05:56:20 +0000 2024;1749310007160816032;"@gemoydanlucu @oliiverrsky @tubirfess Waduh yang AI mah banyak banget. Hampir semua baliho nya pake AI bang. Di google banyak coba liat";0;0;0;12;in;1351319630892081153;1749290293277651151;iz1sunflower1;https://twitter.com/iz1sunflower1/status/1749310007160816032
Mon Jan 22 05:54:10 +0000 2024;1749309458382295545;"Min infokan caleg yang spanduk, baliho dan benderanya tidak nyampah di sekitar jalan min, mw gwej coblos";0;0;0;0;in;1621539622261239808;1749309458382295545;juskepala;https://twitter.com/juskepala/status/1749309458382295545
Mon Jan 22 05:49:18 +0000 2024;1749308233897136599;"ngeri banget ini baliho udah begini @DKIJakarta https://t.co/W5Sd6984my";0;1;0;1;in;942748430429908997;1749308233897136599;Grobot_;https://twitter.com/Grobot_/status/1749308233897136599
Mon Jan 22 05:46:29 +0000 2024;1749307524661321896;"Bukti bahwa baliho semakin irrelevant. At least buat capres-cawapres";0;0;0;0;in;193675420;1749307364564693254;alvinmp;https://twitter.com/alvinmp/status/1749307524661321896
Mon Jan 22 05:40:15 +0000 2024;1749305957421867152;"@HRYONCTWISH Siap dukung! Nanti aku pasang baliho NCT Wish dekat rumah makan nasi padang";0;0;0;0;in;1395278128772120579;1747643838926401878;woonhajk;https://twitter.com/woonhajk/status/1749305957421867152
Mon Jan 22 05:37:46 +0000 2024;1749305331862368289;"Kaget bejir deket rumah ada baliho gede bgt dosen w nyaleg wkwkwkwkwkwkwkkwkwkwkwk";0;0;0;0;in;1444085499744829445;1749305331862368289;deasyeaw;https://twitter.com/deasyeaw/status/1749305331862368289
Mon Jan 22 05:36:28 +0000 2024;1749305004660605103;"Gibran : majukan industri kreatif lokal Also gibran : baliho pakai AI, nyolong trademark &amp  copyright anime jepang yg udah ada lisensi nya 😌😌";0;0;0;0;in;1680859777809920000;1749305004660605103;lilvalleey;https://twitter.com/lilvalleey/status/1749305004660605103
Mon Jan 22 05:35:08 +0000 2024;1749304670525555128;"kmrin baru dr pwt. dr clp ke pwt tu ak nemuin lebih dr 5 baliho pd tumbang ke jalan😞😞🙂🙂 bnr2 meresahkan bgt asli🙂🙂🙂";0;0;0;0;in;3004673162;1749304670525555128;xxpretty_nice;https://twitter.com/xxpretty_nice/status/1749304670525555128
Mon Jan 22 05:33:46 +0000 2024;1749304326772888023;"KENAPA SIH GAK PERNAH BAGUS MILIH DESAIN. LEBIH BAGUS PULA BALIHO UCAPAN PEJABAT PEMDA.";0;0;0;0;in;1704371259008770048;1749304326772888023;Deffence_hr;https://twitter.com/Deffence_hr/status/1749304326772888023
Mon Jan 22 05:33:03 +0000 2024;1749304144492679334;"cringe bgt ya tuhan kenapa sih bc kemaren banyak baliho naruto tapi mukanya gibran like bffr";0;1;0;0;in;1380069647622434817;1749304144492679334;junjibitchto;https://twitter.com/junjibitchto/status/1749304144492679334
Mon Jan 22 05:30:18 +0000 2024;1749303455687335996;"@haonujey kudu dibuat baliho";0;1;0;0;in;1538578819485175808;1749301260808057099;myyejun;https://twitter.com/myyejun/status/1749303455687335996
Mon Jan 22 05:27:15 +0000 2024;1749302684212215897;"@gerimisalju @NARUTO_info_en @NARUTO_kousiki @SHUEISHA_PR Kemaren ngedit muka idol K-Pop dijadiin baliho, sekarang bawa2 Naruto.  Mbok ya kampanye yg bener dikit gitu lho 😮‍💨  Yg bener";0;0;0;5;in;1600717867330449408;1749101267941806289;Eriinelyxion;https://twitter.com/Eriinelyxion/status/1749302684212215897
Mon Jan 22 05:25:16 +0000 2024;1749302188579643783;"@blissfulnim Bukan fanatik 01, tp klo kayak gini terus di take down dg alasan menganggu, aneh ga sih? . Krn yg menggangu justru yg jejer jejer baliho bendera full di pinggir jalan/jembatan/kibar2, yg sampe bs ambruk kena warga yg melintas, menghalagi trotoar akhirnya susah lewat, dll";0;0;0;3;in;993125359;1749005845961334855;dhee_dood;https://twitter.com/dhee_dood/status/1749302188579643783
Mon Jan 22 05:23:52 +0000 2024;1749301834890789152;"Traumanya udh pasang baliho bakal jd cawapres jokowi atau prabowo tp jadinya sama abah anies..... riil skenario Allah lebih baik";0;0;0;0;in;1585056828727037953;1749301834890789152;namiawui;https://twitter.com/namiawui/status/1749301834890789152
Mon Jan 22 05:19:46 +0000 2024;1749300804413223178;"Pengen cepet-cepet februari deh.. Kira-kira siapa ya yang bakal menang jadi presiden??   SOALNYA INI PUSING BANGET!! LIAT JALANAN PENUH BALIHO SAMA BENDERA, NGERUSAK PEMANDANGAN AJA!!";1;0;0;0;in;1665332565493047300;1749300804413223178;belapuji09;https://twitter.com/belapuji09/status/1749300804413223178
Mon Jan 22 05:17:10 +0000 2024;1749300149514535190;"Wow this paslon is the real everyone's enemy. Bayangin gada yg berpihak sama mereka dari kaum kpopies sama wibu. Lagian salah sendiri pake atribut begituan di acara resmi, terus pake AI dengan nge cut kepala org dan dipajang di baliho gede lagi kek urat malu dimana?";0;0;0;0;in;1697652123595669504;1749300149514535190;privateoneny;https://twitter.com/privateoneny/status/1749300149514535190
Mon Jan 22 05:17:07 +0000 2024;1749300136386396611;"Mencetak, membuat, memperbaiki, memindahkan papan nama, neonbox, baliho, billboard, huruf timbul  toko, kantor, rumah sakit, Puskesmas, klinik, rumah ibadah, sekolah, kampus dll #papannama  #neonbox  #servisneonbox  #buatneonbox  #buatpapannama  #servisneonbox  #buathuruftimbul https://t.co/KlIupdexMf";0;0;0;1;in;194038999;1749300136386396611;kygrafiti;https://twitter.com/kygrafiti/status/1749300136386396611
Mon Jan 22 05:15:37 +0000 2024;1749299757259067732;"gua kemaren di jalan liat baliho ai generated mereka matanya ngeri kayak gak ada jiwa nya gitu. gw gen z and i said no to these guys. itu gue liat tiap banyak BANGET baliho AI nya, haunting, gw sih no yaa";0;0;0;0;in;1661359743905177600;1749299755145204127;notselene_;https://twitter.com/notselene_/status/1749299757259067732
Mon Jan 22 05:12:11 +0000 2024;1749298893140185120;"@Krupukupill2 Asal jangan masang baliho di pohon aja buuu";0;1;0;0;in;1657207290913771521;1749029123731943719;zabowieee;https://twitter.com/zabowieee/status/1749298893140185120
Mon Jan 22 05:11:15 +0000 2024;1749298659496439971;"Kemarin pake badan D.O EXO, sekarang bawa bawa NARUTO.   KENAPA TAK KAU BAWA SAJA ITU BAPAK DAN PAMAN KAU DI MK????? KAU TARO LAH MEREKA DI BALIHO BERSAMA FOTO KAU";0;1;0;3;in;1175456641543598080;1749298659496439971;didihadid_;https://twitter.com/didihadid_/status/1749298659496439971
Mon Jan 22 05:09:05 +0000 2024;1749298115902091761;"@FaldoMaldini Wehh baliho lu nyampah di jalan tuh";0;0;0;0;in;627347024;1749087762115072061;tutupakvn;https://twitter.com/tutupakvn/status/1749298115902091761
Mon Jan 22 05:03:49 +0000 2024;1749296787507273957;"@iksan_snd @5t3v3n_P3g3L haaha dibanner dan baliho dah ngejawab pertanyaan ente bang....";0;0;0;0;in;1732624145899528192;1749085905745592655;jallainspirate;https://twitter.com/jallainspirate/status/1749296787507273957
Mon Jan 22 05:02:30 +0000 2024;1749296456069161393;"Ga sabar tgl 14 februari, bukan apa apa cuma pengen nih baliho pada di turunin semua kasian sudah banyak korban kecelakaan gara² ketimpaan ni baliho, mana musim hujan+angin kencang, mana polusi visual pula huffttt";0;0;0;1;in;3191762010;1749296456069161393;fikrahdd;https://twitter.com/fikrahdd/status/1749296456069161393
Mon Jan 22 04:59:33 +0000 2024;1749295714122055724;"baliho hijau berjalan https://t.co/mSSJHQSY35";0;0;0;0;in;1396462291013439490;1749295714122055724;tiaralla;https://twitter.com/tiaralla/status/1749295714122055724
Mon Jan 22 04:58:40 +0000 2024;1749295491278573822;"@gerimisalju @NARUTO_info_en @NARUTO_kousiki @SHUEISHA_PR baliho aja masih pake AI";0;4;3;190;in;857464390991306752;1749101267941806289;akunbarublek;https://twitter.com/akunbarublek/status/1749295491278573822
Mon Jan 22 04:56:36 +0000 2024;1749294974787821810;"@tvOneNews Kirain kang cetak baliho dan lembaga survei yg panen pas pemilu... Tnyt media juga ikutan panen... 😁";0;0;0;0;in;93810593;1749223875903455642;sulaimanrhosyid;https://twitter.com/sulaimanrhosyid/status/1749294974787821810
Mon Jan 22 04:56:14 +0000 2024;1749294881674240111;"Pusing gue ngeliat pemilu ini, kejadian baliho lah, kejadian debat inilah. Kek ya udhlah kita serahin ke Tuhan aja dah semoga indonesia di pimpin oleh orng bener, ga korup, tegas, bisa jaga Indonesia baik-baik. Itu aja si aku minta.";0;0;0;1;in;1336114407881895937;1749294881674240111;A__fiaaa;https://twitter.com/A__fiaaa/status/1749294881674240111
Mon Jan 22 04:54:04 +0000 2024;1749294334732800425;"@imanlagi Awal2 liat baliho abang ini, gw kira @adrianoqalbi nyaleg";0;0;0;0;in;748552304018657280;1748936803464429579;sijalebang88;https://twitter.com/sijalebang88/status/1749294334732800425
Mon Jan 22 04:53:48 +0000 2024;1749294267041030331;"Pemasangan spanduk baliho mengajak masyarakat untuk menyukseskan Pemilu 2024 aman dan damai https://t.co/F5MQXuuzeX";0;0;0;0;in;1624642775114448896;1749294267041030331;PolsekPetir_TJ;https://twitter.com/PolsekPetir_TJ/status/1749294267041030331
Mon Jan 22 04:52:41 +0000 2024;1749293985674510639;"Pemasangan spanduk baliho mengajak masyarakat untuk menyukseskan Pemilu 2024 aman dan damai https://t.co/ETQlJiYSSE";0;0;0;0;in;1624642775114448896;1749293985674510639;PolsekPetir_TJ;https://twitter.com/PolsekPetir_TJ/status/1749293985674510639
Mon Jan 22 04:50:41 +0000 2024;1749293485860249814;"@zarryhendrik Bang, capres lu pasang baliho di welcome to batam";0;0;0;0;tl;953153934620704768;1749292179368063225;ferdiverdot;https://twitter.com/ferdiverdot/status/1749293485860249814
Mon Jan 22 04:49:43 +0000 2024;1749293239298056472;"@Uki23 Apa mau dikata klo para politisi PSI kelakuannya kayak begini2.  Dan apa boleh buat.  Baliho parpol sangat buaaaaanyaaaakkkkkkkkkkkkk Bertebaran di sepinggir jalan . Ada Berbagai varian tapi yg paling mencolok kadang gak nyampe 15 meter jarak yg satu dgn yg lain. Itu baliho besar";0;0;0;0;in;1393683013741944834;1749098714407551333;WadasMelawan;https://twitter.com/WadasMelawan/status/1749293239298056472
Mon Jan 22 04:48:01 +0000 2024;1749292814331220301;"@evylagi @angkvgadang baliho, videotron, influencer dari paslon yang katanya merajai survey  setahu saya, barang yg kurang laku yg biasanya diiklanin atau didiskon";1;0;1;1;in;1435753843162107906;1749291145702879590;aagunawan_;https://twitter.com/aagunawan_/status/1749292814331220301
Mon Jan 22 04:47:51 +0000 2024;1749292769615769644;"Pemasangan spanduk baliho mengajak masyarakat untuk menyukseskan Pemilu 2024 aman dan damai https://t.co/dqHjRc5zwa";0;0;0;0;in;1624642775114448896;1749292769615769644;PolsekPetir_TJ;https://twitter.com/PolsekPetir_TJ/status/1749292769615769644
Mon Jan 22 04:41:09 +0000 2024;1749291083916599437;"@soobunny01 Tapi dia ada effort ntu bzierrr dprd sini mah modal baliho doang:')  p.s kalo ga suka terus dikasi uang balikin aja, bilang kalo mau kasi uang sekalian bayarin ukt";0;2;0;0;in;1286968524624113666;1749288213238440239;Callmeryujin;https://twitter.com/Callmeryujin/status/1749291083916599437
Mon Jan 22 04:40:03 +0000 2024;1749290808506019864;"@itsmoccaaaa_ abis dananya buat baliho WKWK";0;0;0;0;in;2907443604;1749083874892935399;sugurutetot;https://twitter.com/sugurutetot/status/1749290808506019864
Mon Jan 22 04:39:36 +0000 2024;1749290694098006242;"Terus masih ada baliho yang pake logo Batman 🥴";0;0;0;0;in;428913181;1749290694098006242;nowheremannn;https://twitter.com/nowheremannn/status/1749290694098006242
Mon Jan 22 04:35:49 +0000 2024;1749289744079749162;"partai salah input, 18.rb doang biaya kampanye partainya, ribuan baliho, stiker, kaos dan apk lainnya harganya 8rb😂";0;0;1;1;in;266316443;1749289744079749162;ahmadinoto;https://twitter.com/ahmadinoto/status/1749289744079749162
Mon Jan 22 04:34:01 +0000 2024;1749289290826461236;"@jokowi Jangan lupa nanti pas bagi² bansosnya dekat/samping/depan Baliho,Umbul²,Kaos dll Gambar Paslon yang ono yaa....😁🫣";0;0;0;0;in;1356052062002438145;1749249646676070597;Gbusonny1;https://twitter.com/Gbusonny1/status/1749289290826461236
Mon Jan 22 04:31:27 +0000 2024;1749288645033701670;"@martabakminiiii Capek bgt ya liat bendera baliho dimana mana";0;1;0;0;in;200106422;1749246728833048969;ifaahani;https://twitter.com/ifaahani/status/1749288645033701670
Mon Jan 22 04:29:31 +0000 2024;1749288154987897286;"Wkwkwk gue baru awal masuk juga dikerjain senior. Gue as socmed specialist malah disuruh ngurus baliho dari mulai printing sampe perizinan. Terus disuruh jadi bagian service. Itu hari pertama udah dikasih tugas begitu.  Gue tanya manager, katanya “kamu ngapain ngurus gituan?” 🙃";0;0;0;1;in;1338775326743130112;1749288154987897286;akaitsubakii;https://twitter.com/akaitsubakii/status/1749288154987897286
Mon Jan 22 04:26:27 +0000 2024;1749287383726772717;"This + gada regulasi terkait batasan pemakaian spanduk/baliho di pinggir jalan. SAMPAH VISUAL. Lu pada debat ekologi ini itu, di depan mata lu noh berasa sambutan gw tiap lewat flyover kanan kiri isinya bendera sm baliho dikira nanti gabakal jd sampah? Do your job @/bawaslu @/kpu";0;1;0;1;in;859801290674651136;1749287383726772717;derabbitgod;https://twitter.com/derabbitgod/status/1749287383726772717
